MEblack	MEblue	MEbrown	MEcyan	MEdarkgreen	MEdarkgrey	MEdarkmagenta	MEdarkolivegreen	MEdarkorange	MEdarkred	MEdarkturquoise	MEgreen	MEgreenyellow	MEgrey60	MElightcyan	MElightcyan1	MElightgreen	MElightsteelblue1	MElightyellow	MEmagenta	MEmediumpurple3	MEmidnightblue	MEorange	MEorangered4	MEpaleturquoise	MEpink	MEplum1	MEpurple	MEred	MEroyalblue	MEsaddlebrown	MEsalmon	MEsienna3	MEskyblue	MEskyblue3	MEsteelblue	MEtan	MEturquoise	MEviolet	MEwhite	MEyellow	MEyellowgreen
HR1207	-0.0217575612527702	-6.18529547641605e-05	0.0236213018277406	0.00935653494969178	-0.043061080468869	0.0450684951306828	-0.0362552697052423	-0.0167489162704756	0.0223886629219847	-0.0118463002194772	-0.024925239346812	-0.0338649131729814	-0.0117457418001585	-0.0253800061178042	0.029245090582835	-0.013545760034801	-0.0261294471022876	-0.0211938909541245	-0.0419895470414111	-0.00209475444118942	-0.051785112055173	-0.00423035421062034	-0.0331386744470104	0.0667815071000244	-0.0301777108530015	-0.0445049078388387	-0.0482568844446366	0.00122460261181567	-0.0114689510561475	-0.0413135114060197	0.0106349431587355	-0.0312177265586612	-0.0384290830965283	-0.022908218434231	-0.0202611557836981	0.00766985400788375	0.0182791170331077	0.0309962590909812	-0.0547188561622643	-0.00525447020279871	0.0252581785710046	-0.0575238038227445
HR1208	-0.0467203448435692	-0.0296713098187688	-0.00342537325802204	-0.00917045461278127	0.00471983923938829	-0.00315229811125015	-0.036881750926886	-0.0230668548397846	0.0118077132946521	-0.0220635017185533	0.0435851635183675	-0.0169219860294464	-0.0285254525332058	-0.0421342371075629	0.0324144567908282	0.0123622141114462	-0.0370460247929411	-0.035475496612155	-0.0297442433019353	-0.0281693151804008	-0.0434168960414212	-0.0110575521853159	-0.0288238365526477	0.0191441431650804	-0.0402280817445719	-0.0129633507851348	-0.00787685323420013	-0.00989032003966415	-0.0318281786265108	0.0329211599594188	-0.0140766851717248	-0.0412468160344675	-0.0507080726292108	-0.0380408352721868	-0.0297336632223179	0.0573437587230886	0.00933606359537291	0.0431463240158885	-0.00562001611135695	0.00981582384443083	0.0137042413080111	0.0124088008200093
HR1213	0.106545465599755	0.138189674563068	0.0727066523013417	0.0706866656907195	-0.0626196952032622	-0.077858693573527	0.10810321987414	0.000942425102052904	-0.0427500348488909	0.114243967468068	-0.128635798532607	-0.0496085974933938	-0.0191862196920465	0.0248152944399391	-0.0370120359156122	0.104419669308442	0.118722271739579	0.175703407642254	0.0727465248589999	0.119438688967422	0.03890479434801	-0.0405293875874692	0.0943070923098579	-0.0950777522228032	0.0782078013194567	0.0349571457441581	-0.0396631996491078	0.0943889761122997	-0.0666024146910078	-0.0910179771843944	-0.0540593480657331	0.138457095107449	0.097920138477334	0.0787709779845116	0.0186916689407624	-0.0619721369205612	0.0419710790839931	-0.101319167368034	-0.00704719269525428	-0.0850932034450219	-0.0249044591921143	-0.0618568184013573
HR1245	-0.0509517096888141	-0.0735986734957764	-0.00887848410033385	-0.0125839088817371	0.0246217130259612	0.0226037127505964	-0.0542925013792062	-0.0149108143412987	0.0399956295276255	-0.0698628515385206	0.055135564908439	0.00161700307259047	-0.0225555470474116	-0.0287138076216277	0.0507244008210933	-0.014146005440275	-0.0688163582905498	-0.0656662680549087	-0.0357241572147558	-0.0361354206189105	-0.0415215451650991	-0.00105208816615158	-0.0546815514274972	0.0441981636243688	-0.0518055956107527	-0.0175225808346544	0.00703427473875732	-0.0582956284366626	0.03633164266184	0.0472149103288396	0.0191971535937884	-0.0626695157426561	-0.0565056518520941	-0.0422045153113366	-0.0212379889376669	0.0506686063899642	-0.0318558747616809	0.0385672986618129	-0.00583021411322138	0.0176487980246994	0.0350688618347042	0.0283537045271217
HR1250	0.00637088161661029	-0.0156006166517968	0.0345711926846487	-0.0194033516583136	-0.0243342605089318	-0.0331049394064429	-0.0147631810485269	-0.0201022602833413	0.036012056742521	-0.036623395762676	0.032638348715529	-0.0561723395416033	-0.00760869689568462	-0.00241172086292919	-0.0184803904998586	-0.0197465523335456	-0.0232431155544916	-0.0179351633392912	0.0147234774615295	0.0227141813815728	-0.0887107786319889	-0.0154564075509503	-0.0291288464141965	-0.0141970695774992	-0.0157299694200102	0.0138248623416991	0.0151098590883117	-0.0334692508138679	-0.0182930463851695	0.0546798777366562	-0.0356019966868576	-0.0112923555460968	-0.0258293175111484	-0.0283507378110675	-0.0120178073184487	-0.00824512271663566	-0.00715836889793469	0.0171048282331751	0.0271659864895118	-0.0426720936783915	0.0511582396888688	0.0506768475849851
HR1252	-0.0291157996445411	-0.0334065317012998	-0.0707529604859667	-0.0144073379524016	0.0474124748529141	-0.0281232667613189	0.0454630468670002	-0.000888558602280384	-0.0666221487418333	0.0210663411189096	0.0360156150787043	-0.00845808227394156	-0.0233819922353874	-0.00416881320742781	-0.0276536845561014	0.0112692736084951	0.0360452573095785	-0.0100071799274986	0.043823087186661	-0.0612190946622691	0.00287635678211638	-0.0195393438039968	0.0729908052679609	-0.015769529870206	0.00860892741646087	0.0805908039362959	0.0284708048332288	-0.0212386936346145	-0.0484204144776035	0.0501628568161533	-0.0231414212381496	0.00284511144348155	0.0277890127592935	0.0771878173049866	0.00329511699226623	0.0333296438887477	-0.042650182645437	-0.00223715277860523	0.065080867401807	-0.00939356104791276	-0.0683762840708183	0.0531601637425632
HR1269	-0.00400304690812666	-0.0301819272520426	-0.0776458748404016	-0.0497880934203578	0.0201590283236785	-0.0372322254612039	0.0373628723777761	0.0444223657388768	-0.0824932206117887	-0.00307561924846868	-0.00154021850724643	0.0058086501525652	0.0334094617267674	0.0789260761085798	-0.0355609260224469	0.0190034050261111	0.0111781825828018	-0.00937265204259372	0.0312772739069674	-0.0542496549013439	-0.00188589991868533	0.0188040108289066	0.0209958150416948	-0.0187602895895845	0.0289351192010843	0.0195585905370598	0.0177768848440073	-0.0201883787237914	-0.0606893977818258	0.00760910758344368	-0.040699980601883	0.00910373298634556	0.0289248059116006	0.016304948642738	0.070283963669229	0.00452435429879371	-0.0325386413955877	0.0051527802175768	0.0168892090565918	0.00370883914373143	-0.0566971740590701	0.00933603162237508
HR1277	-0.0262094662010431	-0.0679861242098529	-0.0331744619270702	-0.0356221703998029	0.0559086761326546	0.0366317763216976	-0.0164180939786373	0.00747617824633906	-0.00033508080411475	-0.0631232490448784	0.044608078629927	0.0457924926600062	0.00396380894671727	-0.0119697315309684	0.027440750200165	0.0110769136891105	-0.0363786549687814	-0.052992661784376	0.00360035683097006	-0.0331468483734281	0.0172625074923207	0.0154405535308445	-0.0376263845084545	0.0390145809398217	-0.016810528387255	0.0169268481816295	0.0305536135164503	-0.0734359404846148	-0.0179373321399465	0.0412899715542371	-0.000439989118779857	-0.0361928119559973	-0.020085308524536	-0.040231533901246	-0.00112368146540168	0.066044303498573	-0.0623279315688213	0.0071693097524738	0.0260378915120612	0.0397523068977564	0.0300712414550261	0.02836087382821
HR1302	-0.0452042340745581	-0.101088980603171	-0.0351891858902043	0.0122778674191807	0.042675924945909	-0.0328854540020769	0.00363208463589762	-0.0188212457693504	0.0412076342906249	-0.055821627500522	0.0652917845408234	0.00431826791540642	-0.0347869146262015	0.0418193289440281	0.012070218480221	0.0273750378455674	-0.0275483252479269	-0.0545245555467185	0.00722462985092683	-0.0522541496889066	-0.0356930530600658	-0.041969413772978	0.00697634154859467	-0.024837159973524	-0.0216215581710981	0.0280892666618027	0.0303469716792651	-0.0811350508143298	0.0838800205525027	0.0773785124321703	-0.0120915976985059	-0.041320033002164	-0.00390104532299177	0.0236348351131339	0.0134365330677974	0.0537999588881887	-0.0770983639870461	0.0149942990344919	0.0350749127849596	0.0157565282632036	0.0135724607007733	0.0588774641497534
HR1454	0.0136666094302722	0.034091689240931	0.0213624802181576	0.0205624765250793	0.0203542647602151	-0.00720633323571808	0.0215568813087117	-0.0423516310137129	-0.00262866441939255	0.053594197521341	-0.0178096749576014	0.0400986249072054	-0.0203114499626731	-0.0397792738698298	-0.0515694807724589	0.0623889729658009	0.0495656148094756	0.0388216919738661	0.0188651815674682	0.0237832881176069	0.0338402727271669	-0.0447243098509174	0.0397088542303178	-0.00648710183162446	0.000655261588085558	0.044962769982956	0.00619911040952253	0.034738353168368	-0.0397912234049397	-0.00154655566237221	-0.0422772891015044	0.0280270017415001	-0.00119905155853549	0.0240587877638972	-0.0437520875783296	-0.035288824715613	0.0155802222395937	-0.0238090386181977	0.019320743372601	0.0134498731952479	0.00457382140088906	0.0114152488784255
HR1458	-0.0138388970189997	-0.0328479743340517	0.0184391689713408	-0.0136086741595874	0.0262608554376517	0.0151252013360015	-0.0315848616713658	0.00261738744575952	0.0396919089388888	-0.0422874822516353	0.0456741695141677	0.0183626708681625	0.00632788395721485	-0.023428298669819	0.0220217226348067	0.00368219661348569	-0.0294857842165726	-0.0324309515714652	-0.000240883062826372	0.00677992185193196	-0.0171026420018044	0.0126945000687096	-0.0429586082148169	0.00801977437459194	-0.0206076654806759	0.0167421588256986	0.0333600313334894	-0.0392968750863848	-0.00596652789745761	0.054401494562512	0.0137384335236845	-0.0285794988657947	-0.0347981408381194	-0.0428132003390297	-0.00507927642608457	0.0247963650992846	-0.029736871345976	0.00134640435976456	0.0261436211046111	0.0108602398362874	0.0612688158260659	0.0532528686344853
HR1459	0.0234614574718652	-0.00689780205632378	-0.0200109901855325	0.00746193789648626	0.0246533756010037	-0.00383919763823587	0.0368630158891168	0.0247036619922989	-0.0252634763523551	0.0163436233335108	-0.00382442175120836	-0.0300973783823467	0.0545037294129701	0.0559245330189485	0.0112766630171418	0.0706992587811898	0.0358728403120177	0.0215115909005212	0.0521669509470186	0.00550667645708683	-0.00725194455944941	0.0227466787312531	0.0244896057058838	-0.040794517163206	0.0430163547088966	0.0595473627385303	0.046025714879548	-0.0126581772856348	-0.0419333716609684	0.022599851565898	0.00183160239189177	0.0313927581068041	0.0309114318407289	0.00644381574286521	0.0408605140980897	0.0130380072883645	-0.0487910681663441	-0.0450995721385447	0.0495116133030358	-0.0460150756073791	0.00935615575809719	0.0309145484424119
HR1460	-0.0295972870784113	-0.0283910168505875	-0.0291017653385791	0.0187861120089252	0.0884093301699234	0.0251998267501327	0.0317284234010205	-0.0630090402383134	-0.008495363721804	0.0301991525369145	0.049208302709607	0.0505211465903151	-0.044769710667119	-0.0249485533241843	-0.0555232821641029	0.0489412316473676	0.0349796118797414	-0.00626789137355486	0.0471520046460196	-0.0423036332618195	0.0353431587044186	-0.0636950515808628	0.0451440901827104	-0.0283682199859873	-0.00986808721096064	0.0924557270081793	0.0498730404889647	-0.0069069443388479	0.00738634049665663	0.0666934715137338	0.0650986857504665	-0.00296562856303917	0.0113658030186094	0.030187102225967	-0.0501774186193999	0.0378985355902917	-0.0420022389810433	-0.0352084560012081	0.0862387225142021	0.00928183584458938	-0.0222492705086765	0.0792135972598215
HR1461	0.03219112256667	0.011262091057385	0.0326833635815245	-0.000671217349862354	0.0353296442797584	0.0205381727828136	0.00920908854212397	0.00635787190653963	0.0202585328521464	-0.00820551638227762	-0.00577492154144521	0.0404742096251849	0.016981415021647	-0.021893440611308	-0.0175037176820536	5.95750981641889e-05	0.014830643068084	0.0169607189226667	0.0287029177524351	0.0467608208746385	0.0195348920011987	0.00923022787377186	-0.0038643580309292	-0.00729014942719378	0.0119727578407468	0.0406277959865747	0.0467742899107769	-0.0141860981133256	-0.00710089979922452	0.0296817869470235	0.023645179977856	0.0167606677290579	0.011045161073866	0.00600877949128174	-0.00282038641187233	-0.0262089283612476	-0.0279924535064541	-0.0475237775861091	0.0411499180634415	-0.00179606618441333	0.0498866722903316	0.0415606835640173
HR5109	-0.0544760599902396	-0.0581921620294935	-0.0104464094762991	-0.0234052782737427	0.0204091948893401	-0.0188740523592554	-0.0569093069927176	-0.0115920464727087	0.0183360331851135	-0.0546452488056044	0.0584499935845122	-0.00378997828855672	-0.00896974079974047	-0.0402704852395835	0.0199935042111572	-0.0491874740314019	-0.0593378472399045	-0.0693699651700678	-0.0250689830732537	-0.0385193109664081	-0.0501282520193694	0.00845938728532031	-0.0474255301929013	0.00757675847992819	-0.0512803116559861	-0.00986001869638502	0.00331628055826309	-0.0484348073022581	-0.00271015444186971	0.0487729097006588	-0.0318507967563197	-0.064875379060717	-0.0731132385510025	-0.0413514471933773	-0.02076933374676	0.0430238177004384	-0.015347159924718	0.0509180308016039	0.00385927480529018	0.0211893212765976	0.0294676970225628	0.0335613140295455
HR5111	-0.0337718085151199	-0.0444244995879726	-0.0187878685354599	0.00192363721276754	0.0214125891886067	0.000343860780380775	-0.0220769354375059	0.0198657574687752	0.00718527673720592	-0.0535512610055653	0.0397847566221754	0.0150563488113893	0.00672959129941376	-0.00363609612846558	0.00600184672687115	-0.000795575492821038	-0.0442945642462884	-0.0450091908551843	-0.0115498725017582	-0.030200057817706	-0.0220270537517998	0.0280008916980108	-0.0419468840249899	0.0135209932535137	-0.0212693292798627	-0.00112274431076891	0.0156988784909341	-0.0411923361352683	-0.0187175852677725	0.0386793056612388	-0.00690469785363302	-0.0419809828290618	-0.0333536203565056	-0.043225958482684	0.0109252225872537	0.042386987935355	-0.0254691745768013	0.018355130736574	0.0133465475093496	0.0256188493516242	0.0278458150012302	0.0264321008984865
HR5117	-0.0699839691722278	-0.0469289262218021	-0.0107031560402981	0.0296556554180514	0.0253319473321141	0.00407454076284479	-0.0547934664590049	-0.0542470398137661	0.0256670344533304	-0.0491873692195904	0.054186103728754	0.0229555388388565	-0.0434315306971919	-0.0478198710145535	-0.0157230249844713	-0.0376653686942449	-0.066680371515421	-0.0659485319514976	-0.0475347804927739	-0.056004357775739	-0.0410667336029478	-0.0445614218216473	-0.0502671502327009	0.0278392908406261	-0.0633968308752623	-0.0269128730994889	-0.00661830502302765	-0.0144113398139609	0.0711605768293933	0.0380005326079797	0.00764492101208886	-0.0701087124304628	-0.0574213527465642	-0.0194668886189707	-0.0606285115911833	0.0442898908861978	0.00805150286670099	0.0550926205345753	-0.0186031259389058	0.0525522007919361	-0.0121257477953617	0.0131728370628126
HR5165	-0.000717165853083934	-0.00496726096185002	0.0210665731115898	0.0359910760766651	0.0138040658721929	0.0731069904950387	-0.00369515112520158	-0.00718030375118057	0.0270865668038378	-0.0202943732801076	0.0132454869731789	-0.0142050840294745	-0.00158556113676707	-0.0309724289513147	-0.00397892338846218	-0.0179119137220101	-0.0121641987253226	-0.00844296196183677	0.00824516322915615	0.0160285951036577	-0.0283895406763138	0.00723088946260324	-0.0263165115823809	0.0658493866297161	-0.0121844007854247	0.0225894255146559	0.0101242533783288	-0.0150557007213079	-0.0055350023676536	0.02045081483402	0.0157246560865504	-0.00802889045863292	-0.0194793185842457	-0.0343430677687267	-0.0121042666537405	0.0274812406429744	-0.0177104860001996	-0.00906607768844396	0.0218048466014416	-0.00944969378405897	0.048349256478287	0.0174691329422438
HR5170	-0.00347496504121732	-0.0441740626535317	-0.00684381060884104	-0.0117918264371651	0.00956229036137799	0.00429247243626353	-0.00997663075087053	0.0215718785394176	0.0122052361275412	-0.059578434866154	0.0420710584481783	-0.0208032839676848	0.0130123210011524	0.0362239930959788	-0.00116585840315147	0.0378734289390975	-0.0321809130421495	-0.0296876163222584	0.0160483493204871	-0.00947445826418565	-0.0349225503703563	0.0212922689398767	-0.0359506315226794	-0.00684203196281306	-0.0013490474159452	0.0187802635686198	0.0366604596595994	-0.0566484106163102	-0.0285005053082293	0.0516071237876486	0.0208735548536614	-0.0140885270478901	-0.0169792962938614	-0.0424640419055359	0.0296250541362495	0.0315098971099976	-0.0381669088998424	0.00183143186128033	0.0308085963427782	-0.0163626986308729	0.0442357980062775	0.0519404962991944
HR5259	0.00546520658670173	0.0465060651540417	0.0493474844635613	0.0484420609855504	-0.0829189574163263	-0.035509399186386	-0.0249002141169696	-0.0336657531376318	0.0212805793640876	0.0117844617535643	-0.0400361530323097	-0.0753062883990092	-0.0163298021674205	-0.0334074634305949	0.0135434807039609	-0.036141140507851	-0.00863695145738864	0.00752832303167952	-0.0383156149297486	0.0253332346120541	-0.0901158395836095	-0.0176212275273087	-0.0336258214398635	-0.0134553159624891	-0.0187731117596365	-0.0553117558170273	-0.0700964949503271	0.0562343660355708	-0.0293958433686271	-0.052635987296484	-0.0357841496217982	-0.00729396609884524	-0.0439916021491289	-0.038573429005923	-0.0328174620377108	-0.0377883509275146	0.0708777231183447	0.0395208454529546	-0.055908983787177	-0.0392027758032348	0.0306257519152209	-0.0543535220541596
HR5260	0.00456739863746331	0.0639828681208636	0.0537629511091482	0.051733839292813	-0.0982348148520703	-0.0227510548943326	-0.0244124322749623	-0.0163837915204894	0.0245280067445336	0.0393960723600198	-0.0501512699257516	-0.0911789401711083	0.00184374914920252	-0.0158663175271013	-0.0506123156951159	-0.0190962722245611	0.00147400533109096	0.0243406470349243	-0.0299505723703277	0.0184602915444459	-0.0974365183475264	0.000230076987508788	-0.0225970495063324	-0.00608949521226974	-0.0124977958367477	-0.0491540878088771	-0.0657591633646313	0.0763895537924377	-0.0548597119886395	-0.0585621912789282	-0.0401182509186329	0.00179122189219883	-0.0426118573945793	-0.0325172166292838	-0.0145690492576921	-0.0420950399297651	0.0841583862157746	0.025636549658101	-0.0556563042273846	-0.0596277861473383	0.0294961796510801	-0.0605279249913611
HR5267	-0.0158482370904591	-0.0309828737118771	0.0234462763986469	-0.0165713176136362	0.0062655084464173	-0.0120719462219954	-0.0327246852312573	-0.0194761109795983	0.0339410560867515	-0.032988779708908	0.0298854405111866	0.00256831581239881	-0.0110761044208574	-0.0350740183713411	-0.000207516386645758	-0.0342518798414177	-0.0294725117289417	-0.0379641820878587	-0.00614479216166117	0.00519312441768454	-0.0408078815745735	6.43150458521068e-05	-0.0357575510666262	-0.00819410132073078	-0.0291039807729422	0.0043738088108713	0.0153509814121719	-0.0388554788813605	-0.00103479879006395	0.0397102779860682	-0.00203268695466865	-0.0279840895068399	-0.0467451705002258	-0.0401462284021049	-0.026031231757158	0.0275012542533671	-0.0156485274898075	0.0161080603968507	0.00559458097702869	0.00646371748219242	0.0567201622740539	0.0240371485016069
